epoch,critic_loss,decoder_accuracy,decoder_loss,encoder_decoder_total_loss,gradient_penalty,psnr,realism_loss,rs_bpp,similarity_loss,ssim,val_critic_loss,val_decoder_accuracy,val_decoder_loss,val_encoder_decoder_total_loss,val_gradient_penalty,val_psnr,val_realism_loss,val_rs_bpp,val_similarity_loss,val_ssim
0,-180.2010498046875,0.541907548904419,0.7186493873596191,19.013042449951172,9.706459999084473,10.590710639953613,6.940412521362305,0.41907650232315063,11.353967666625977,0.36059150099754333,-107.32599639892578,0.5466674566268921,0.6878960132598877,9.646139144897461,4.266225337982178,14.991105079650879,5.568108081817627,0.46667516231536865,3.3901357650756836,0.5289700031280518
1,-65.62309265136719,0.5819355845451355,0.6819577813148499,6.950686454772949,3.1408355236053467,16.647260665893555,3.912229537963867,0.819355309009552,2.356501817703247,0.5962826013565063,-43.72263717651367,0.5720577239990234,0.6829747557640076,4.498213291168213,1.101975679397583,18.788837432861328,2.400991916656494,0.720578134059906,1.4142467975616455,0.6913309693336487
2,-34.08381271362305,0.577812910079956,0.6833879351615906,3.960723638534546,1.2212682962417603,19.080520629882812,1.946452021598816,0.7781290411949158,1.3308840990066528,0.7071207165718079,-26.39181137084961,0.5767310857772827,0.6837236881256104,3.072751998901367,0.7630557417869568,20.614784240722656,1.4575692415237427,0.767310380935669,0.9314589500427246,0.7631312012672424
3,-22.30786895751953,0.5726361274719238,0.6847149133682251,2.8742563724517822,0.6327698230743408,20.364852905273438,1.1978524923324585,0.7263630628585815,0.9916895031929016,0.7662429809570312,-17.60442352294922,0.5672335624694824,0.6846888065338135,2.366745948791504,0.37102553248405457,21.6718807220459,0.9576371908187866,0.672335684299469,0.7244198322296143,0.8149043321609497
4,-16.246662139892578,0.5688496828079224,0.6854674816131592,2.3195512294769287,0.38288429379463196,21.263713836669922,0.8253043293952942,0.6884954571723938,0.8087798357009888,0.8052686452865601,-14.007868766784668,0.566512942314148,0.6847790479660034,1.9309947490692139,0.26599714159965515,22.562768936157227,0.6445803046226501,0.6651294827461243,0.6016352772712708,0.8363641500473022
5,-12.678410530090332,0.5653018355369568,0.6858441233634949,1.7479499578475952,0.2596715986728668,21.912033081054688,0.3592674136161804,0.6530190110206604,0.702838122844696,0.8313261270523071,-11.133275032043457,0.5647369623184204,0.6854600310325623,1.5797749757766724,0.10410048812627792,23.26660919189453,0.3793010711669922,0.6473697423934937,0.5150137543678284,0.8563539385795593
6,-10.2305326461792,0.5644108057022095,0.6856866478919983,1.5674281120300293,0.1784878373146057,22.43500328063965,0.259487122297287,0.6441071033477783,0.6222544312477112,0.8511041402816772,-8.951861381530762,0.5644667148590088,0.6846401691436768,1.407417893409729,0.06321641057729721,23.866594314575195,0.2694145441055298,0.6446672677993774,0.45336300134658813,0.8729525804519653
7,-8.593657493591309,0.5631301403045654,0.6852396130561829,1.4128601551055908,0.1306425780057907,22.872150421142578,0.16099655628204346,0.6313015818595886,0.5666236877441406,0.8649895191192627,-7.514711856842041,0.5619295239448547,0.6842812299728394,1.312018871307373,0.06886496394872665,24.177165985107422,0.20567438006401062,0.619295060634613,0.42206326127052307,0.8844824433326721
8,-7.482685089111328,0.5625362396240234,0.6844711303710938,1.3047975301742554,0.10365674644708633,23.124975204467773,0.08574404567480087,0.6253626942634583,0.5345823168754578,0.874184250831604,-6.590855598449707,0.5639516711235046,0.6834858059883118,1.2495760917663574,0.03259051591157913,24.61498260498047,0.17931990325450897,0.6395168304443359,0.3867703974246979,0.8949328660964966
9,-6.5971479415893555,0.5638410449028015,0.6832258701324463,1.2588938474655151,0.08597148209810257,23.427244186401367,0.07043610513210297,0.638410210609436,0.5052316188812256,0.8830110430717468,-5.375654220581055,0.562562108039856,0.6823526620864868,1.1223050355911255,0.023775503039360046,24.646953582763672,0.06633534282445908,0.6256210207939148,0.3736169934272766,0.9002641439437866
10,-5.937546253204346,0.5647632479667664,0.6819101572036743,1.2147812843322754,0.07475493103265762,23.622133255004883,0.05224928259849548,0.6476308703422546,0.4806218445301056,0.8899768590927124,-4.67485237121582,0.5623543858528137,0.6818530559539795,1.2472337484359741,0.015360145829617977,24.885948181152344,0.21102197468280792,0.6235432624816895,0.3543586730957031,0.903910219669342
11,-5.604191780090332,0.5658193826675415,0.6803452968597412,1.1815924644470215,0.06404836475849152,23.846742630004883,0.04009565711021423,0.6581922769546509,0.46115195751190186,0.8937957286834717,-5.632737636566162,0.5672945976257324,0.6793577075004578,1.249985933303833,0.04673240706324577,25.236522674560547,0.22795704007148743,0.6729463338851929,0.3426712155342102,0.9043969511985779
12,-5.240286827087402,0.5684519410133362,0.6781926155090332,1.1430392265319824,0.057308875024318695,23.898523330688477,0.007308065891265869,0.6845211982727051,0.4575381577014923,0.8975247740745544,-3.7868261337280273,0.5643826127052307,0.6786360740661621,1.1208667755126953,0.006635239347815514,25.570615768432617,0.1333070695400238,0.6438262462615967,0.3089236319065094,0.9164590239524841
13,-5.009398460388184,0.5704206228256226,0.6760931611061096,1.126815676689148,0.04948444664478302,24.19647216796875,0.020662978291511536,0.7042086124420166,0.43005961179733276,0.9015209078788757,-4.261900901794434,0.5758540630340576,0.6745055317878723,1.1683287620544434,0.009693547151982784,25.887937545776367,0.19933195412158966,0.7585400938987732,0.29449138045310974,0.9147254824638367
14,-4.8792524337768555,0.5736784934997559,0.6738649606704712,1.11015784740448,0.047192592173814774,24.230331420898438,0.007423085160553455,0.7367838025093079,0.4288697838783264,0.9023217558860779,-3.258486747741699,0.5755135416984558,0.6721270084381104,1.0784485340118408,0.005091342143714428,25.848901748657227,0.10587678849697113,0.7551348805427551,0.3004446029663086,0.9183676838874817
15,-4.694077968597412,0.5772741436958313,0.6713600754737854,1.1279332637786865,0.04123852774500847,24.42066192626953,0.04780392348766327,0.7727420330047607,0.4087692201137543,0.9056509137153625,-2.5014989376068115,0.5823721289634705,0.6703344583511353,1.1195464134216309,0.018721556290984154,25.255390167236328,0.12303972244262695,0.8237214684486389,0.3261721134185791,0.9092527031898499
16,-4.490716934204102,0.581534206867218,0.6686792969703674,1.0761075019836426,0.03934253007173538,24.58730697631836,0.011119607836008072,0.8153422474861145,0.39630836248397827,0.9066088795661926,-3.1129541397094727,0.5828028321266174,0.6674646735191345,1.1601845026016235,0.016033964231610298,26.272249221801758,0.2211124300956726,0.8280282020568848,0.2716071903705597,0.9191615581512451
17,-4.606131076812744,0.5861419439315796,0.6655663847923279,1.021195888519287,0.03861136734485626,24.558778762817383,-0.045378994196653366,0.8614194989204407,0.4010084867477417,0.9076007604598999,-3.4496090412139893,0.5857256650924683,0.6644096374511719,1.3411052227020264,0.021121596917510033,25.832225799560547,0.37530317902565,0.8572559952735901,0.3013923764228821,0.9123722910881042
18,-4.505898952484131,0.5925782322883606,0.6624568700790405,1.0596777200698853,0.03590736910700798,24.576452255249023,-0.001595876645296812,0.9257818460464478,0.3988167941570282,0.907571017742157,-2.7554900646209717,0.5982701778411865,0.6608135104179382,1.094955325126648,0.01967059075832367,26.259563446044922,0.16766934096813202,0.9827027916908264,0.26647254824638367,0.9181731939315796
19,-4.792124271392822,0.5983240604400635,0.6587527394294739,0.9901190400123596,0.039383698254823685,24.669706344604492,-0.061180468648672104,0.9832422137260437,0.39254695177078247,0.9082267880439758,-3.304140329360962,0.6056421995162964,0.6572750806808472,1.094496488571167,0.025383632630109787,26.558706283569336,0.18157446384429932,1.0564227104187012,0.2556470036506653,0.9214482307434082
20,-4.9062089920043945,0.6065486669540405,0.6540935635566711,0.9582881331443787,0.044679827988147736,24.75423812866211,-0.07815521955490112,1.065486192703247,0.38234996795654297,0.9076669812202454,-3.176030158996582,0.6119298934936523,0.650373637676239,1.3230592012405396,0.03153381124138832,26.6219482421875,0.42143189907073975,1.1192989349365234,0.25125396251678467,0.9159406423568726
21,-5.07157039642334,0.6146183013916016,0.6479871273040771,0.9435116648674011,0.04830313101410866,24.732343673706055,-0.08931180089712143,1.1461819410324097,0.38483643531799316,0.9052587151527405,-3.9519503116607666,0.6196759939193726,0.6436583995819092,1.1572132110595703,0.03910806402564049,26.548084259033203,0.26021239161491394,1.196759819984436,0.25334247946739197,0.9193670153617859
22,-5.265276908874512,0.6201364398002625,0.6428737044334412,0.95970618724823,0.054176997393369675,24.776142120361328,-0.06666788458824158,1.2013640403747559,0.38350048661231995,0.9048990607261658,-2.9492571353912354,0.626183271408081,0.638262152671814,1.054925560951233,0.0358065590262413,25.989572525024414,0.1403149962425232,1.2618317604064941,0.27634838223457336,0.9101637005805969
23,-5.303704738616943,0.6254649758338928,0.6368603706359863,0.8961126208305359,0.05480107665061951,24.877958297729492,-0.11098133027553558,1.2546497583389282,0.37023380398750305,0.9052829742431641,-4.062553405761719,0.6311297416687012,0.6324794888496399,0.9868878722190857,0.03508978337049484,26.656911849975586,0.10454501956701279,1.31129789352417,0.24986332654953003,0.9155879020690918
24,-5.232781887054443,0.6298813819885254,0.6317094564437866,0.8390340209007263,0.05632136017084122,24.869157791137695,-0.16433373093605042,1.2988108396530151,0.3716583251953125,0.9036749005317688,-3.101687431335449,0.636184573173523,0.6278494596481323,1.0534389019012451,0.029738087207078934,26.583967208862305,0.180318683385849,1.3618454933166504,0.24527066946029663,0.9147232174873352
25,-5.3800458908081055,0.6326682567596436,0.6267513036727905,0.7757906317710876,0.05665989965200424,24.995176315307617,-0.21258053183555603,1.3266818523406982,0.3616198003292084,0.9048941731452942,-3.9442338943481445,0.63743656873703,0.6232722401618958,0.8031768798828125,0.014757522381842136,27.134309768676758,-0.04165579006075859,1.3743661642074585,0.22156035900115967,0.9203512668609619
26,-5.370450496673584,0.6355555057525635,0.6226245760917664,0.8022106885910034,0.056497856974601746,25.098350524902344,-0.17328773438930511,1.3555532693862915,0.3528740406036377,0.9058131575584412,-4.787349224090576,0.640632688999176,0.6191689968109131,0.887525200843811,0.010891363956034184,26.920557022094727,0.03543993830680847,1.406327247619629,0.23291628062725067,0.9175889492034912
27,-5.3684539794921875,0.6381493210792542,0.6184413433074951,0.812950849533081,0.0605301707983017,25.106718063354492,-0.15805087983608246,1.3814924955368042,0.3525603413581848,0.9035527110099792,-3.5659914016723633,0.6425672173500061,0.6167916655540466,0.841744065284729,0.007219248451292515,26.729490280151367,-0.010013040155172348,1.425672173500061,0.2349654585123062,0.9168534874916077
28,-5.586963653564453,0.639581561088562,0.615090548992157,0.7930117845535278,0.05729922279715538,25.094873428344727,-0.1750243604183197,1.3958160877227783,0.3529449701309204,0.9036681652069092,-5.308816432952881,0.6450855731964111,0.6101179718971252,1.051135540008545,0.03461265563964844,27.02475357055664,0.2120404690504074,1.4508562088012695,0.22897720336914062,0.9184081554412842
29,-5.416170597076416,0.6413866281509399,0.6117323637008667,0.7653585076332092,0.05840267613530159,25.240768432617188,-0.18830294907093048,1.413865327835083,0.3419290781021118,0.9051467776298523,-5.8010687828063965,0.6459470391273499,0.6066882610321045,1.0310921669006348,0.0166682917624712,26.926904678344727,0.1887543648481369,1.4594706296920776,0.23564958572387695,0.9177793860435486
