epoch,critic_loss,decoder_accuracy,decoder_loss,encoder_decoder_total_loss,psnr,realism_loss,rs_bpp,similarity_loss,ssim,val_critic_loss,val_decoder_accuracy,val_decoder_loss,val_encoder_decoder_total_loss,val_psnr,val_realism_loss,val_rs_bpp,val_similarity_loss,val_ssim
10,-0.21844583749771118,0.859714150428772,0.337538480758667,0.9478780627250671,22.47980499267578,0.0031536819878965616,1.4388573169708252,0.6071861982345581,0.8094614148139954,-0.2111242413520813,0.8660881519317627,0.3234083950519562,0.83085036277771,23.26953887939453,0.002872754819691181,1.4643523693084717,0.5045691132545471,0.8231876492500305
11,-0.2089853137731552,0.8664008378982544,0.3221145570278168,0.9088523387908936,22.659912109375,0.0030520064756274223,1.465604305267334,0.5836859941482544,0.812776505947113,-0.176384836435318,0.8733801245689392,0.3080732822418213,0.7654147148132324,23.737695693969727,0.0028988313861191273,1.4935206174850464,0.45444267988204956,0.8329938650131226
12,-0.2012188583612442,0.8714320659637451,0.3103273808956146,0.8813126087188721,22.774892807006836,0.0029743399936705828,1.4857276678085327,0.5680108666419983,0.8141584992408752,-0.19329185783863068,0.8776487112045288,0.2984341084957123,0.7412002086639404,23.887775421142578,0.002674202434718609,1.510594129562378,0.44009193778038025,0.8357465267181396
13,-0.193287655711174,0.8759697675704956,0.29949951171875,0.8690795302391052,22.779306411743164,0.0028923782519996166,1.5038795471191406,0.5666875243186951,0.8143108487129211,-0.17740315198898315,0.8802692890167236,0.29584234952926636,0.7402530908584595,23.764535903930664,0.0026458408683538437,1.521077275276184,0.44176483154296875,0.8399655818939209
14,-0.18729978799819946,0.8800404071807861,0.2896479070186615,0.8376924991607666,22.961244583129883,0.002799570793285966,1.5201610326766968,0.5452449917793274,0.8184980154037476,-0.16107434034347534,0.8853166103363037,0.28194648027420044,0.6940255165100098,24.180021286010742,0.003058049362152815,1.5412663221359253,0.4090210795402527,0.83864426612854
15,-0.18065984547138214,0.8834348917007446,0.28144991397857666,0.8254960775375366,23.016460418701172,0.0027663973160088062,1.533739447593689,0.5412799119949341,0.8201112151145935,-0.17916887998580933,0.8896238207817078,0.2707624137401581,0.6974045634269714,24.01241683959961,0.002618821570649743,1.5584957599639893,0.42402327060699463,0.8344434499740601
16,-0.1756076067686081,0.8869157433509827,0.27329951524734497,0.803077220916748,23.113008499145508,0.002674519782885909,1.5476619005203247,0.5271031856536865,0.8222817778587341,-0.17030872404575348,0.8936067819595337,0.2606624364852905,0.6958836913108826,23.95751190185547,0.0028194331098347902,1.5744271278381348,0.4324018955230713,0.8313441276550293
17,-0.1695447564125061,0.8899800777435303,0.2665448486804962,0.7882204651832581,23.197935104370117,0.0026451742742210627,1.5599201917648315,0.519030749797821,0.8230899572372437,-0.1623658686876297,0.8971241116523743,0.25331687927246094,0.6597622036933899,24.26006317138672,0.002709300024434924,1.5884966850280762,0.4037359654903412,0.8377018570899963
18,-0.1653754860162735,0.8934959173202515,0.2581145465373993,0.7755743265151978,23.25621795654297,0.0025616823695600033,1.5739845037460327,0.5148981213569641,0.8247975707054138,-0.16189037263393402,0.8985822796821594,0.2500680088996887,0.641598105430603,24.452333450317383,0.0024309519212692976,1.5943292379379272,0.38909924030303955,0.8457538485527039
19,-0.16180281341075897,0.8960928320884705,0.2521108388900757,0.7676301598548889,23.258655548095703,0.0024987063370645046,1.5843716859817505,0.5130204558372498,0.824676513671875,-0.1466333270072937,0.9014977216720581,0.24268397688865662,0.6518014669418335,24.20929527282715,0.0023085440043359995,1.6059908866882324,0.40680888295173645,0.8451729416847229
20,-0.15710681676864624,0.8986925482749939,0.24588000774383545,0.7469179034233093,23.375167846679688,0.0024374627973884344,1.5947699546813965,0.4986005425453186,0.827470064163208,-0.1482286900281906,0.9026282429695129,0.24120527505874634,0.6215478777885437,24.505382537841797,0.002657269826158881,1.610512375831604,0.3776852786540985,0.8515374660491943
21,-0.15378688275814056,0.9014557600021362,0.23981346189975739,0.7329012155532837,23.459848403930664,0.002405081642791629,1.6058218479156494,0.4906827211380005,0.8287302255630493,-0.15031327307224274,0.9057527184486389,0.23322835564613342,0.5968185067176819,24.766416549682617,0.0022441388573497534,1.6230103969573975,0.3613460063934326,0.8516818881034851
22,-0.15086349844932556,0.9037222266197205,0.234357550740242,0.7193909287452698,23.53070831298828,0.0023340925108641386,1.6148896217346191,0.4826993942260742,0.8291481137275696,-0.14073918759822845,0.9072862267494202,0.23009967803955078,0.5867081880569458,24.864721298217773,0.0024000382982194424,1.6291450262069702,0.35420849919319153,0.8557606339454651
23,-0.14673735201358795,0.9056732654571533,0.22954486310482025,0.7099964022636414,23.593725204467773,0.002290140837430954,1.6226938962936401,0.47816166281700134,0.8306748270988464,-0.1494676172733307,0.9115720987319946,0.21785199642181396,0.6406816244125366,24.107627868652344,0.0021637012250721455,1.6462886333465576,0.420665979385376,0.8411418795585632
24,-0.14237359166145325,0.9075688719749451,0.2251874804496765,0.706271767616272,23.599390029907227,0.0022476876620203257,1.6302746534347534,0.47883644700050354,0.830946147441864,-0.1419733166694641,0.9138670563697815,0.21434779465198517,0.5776825547218323,24.789072036743164,0.0023345928639173508,1.6554683446884155,0.36100003123283386,0.8501922488212585
25,-0.14125843346118927,0.9100357890129089,0.2196725606918335,0.6908202171325684,23.686935424804688,0.0022236667573451996,1.640143632888794,0.46892425417900085,0.8326603770256042,-0.1293954998254776,0.9139316082000732,0.21515783667564392,0.5785948038101196,24.716753005981445,0.0019150436855852604,1.6557261943817139,0.3615218997001648,0.8563854694366455
26,-0.13639472424983978,0.9117589592933655,0.21569404006004333,0.6764323711395264,23.771238327026367,0.0021710596047341824,1.6470367908477783,0.45856720209121704,0.8339540362358093,-0.12554413080215454,0.9157354235649109,0.21097810566425323,0.5994771122932434,24.381237030029297,0.002223632298409939,1.6629420518875122,0.38627544045448303,0.8529319167137146
27,-0.13346485793590546,0.9138085246086121,0.2109658122062683,0.6731535196304321,23.765283584594727,0.0021443150471895933,1.6552326679229736,0.460043728351593,0.8347775340080261,-0.13455602526664734,0.9185354113578796,0.2038298100233078,0.5634430050849915,24.781757354736328,0.001997241983190179,1.6741410493850708,0.3576159179210663,0.8505809903144836
28,-0.13256356120109558,0.915601372718811,0.20693206787109375,0.6735749244689941,23.744279861450195,0.002106641884893179,1.6624053716659546,0.4645361602306366,0.8337292671203613,-0.12533220648765564,0.9200823903083801,0.19780296087265015,0.5434783697128296,25.037036895751953,0.0015976219438016415,1.6803300380706787,0.34407779574394226,0.8538235425949097
29,-0.12950745224952698,0.9168530106544495,0.20352521538734436,0.6617677211761475,23.811819076538086,0.0020688376389443874,1.667412519454956,0.4561735987663269,0.8360729813575745,-0.12196430563926697,0.9211930632591248,0.1970781683921814,0.5363060832023621,25.04642105102539,0.001894522923976183,1.6847721338272095,0.33733341097831726,0.8611000180244446
30,-0.1264227330684662,0.9185751080513,0.20021967589855194,0.6572718024253845,23.824356079101562,0.0020474502816796303,1.6743000745773315,0.4550045430660248,0.8363651037216187,-0.12122558802366257,0.9249652624130249,0.1880529522895813,0.5221288800239563,25.18386459350586,0.002079303376376629,1.6998610496520996,0.33199653029441833,0.8577492237091064
31,-0.12545348703861237,0.9205586910247803,0.19551753997802734,0.6482331156730652,23.874160766601562,0.0020023207180202007,1.682234525680542,0.45071327686309814,0.8359037637710571,-0.12013015151023865,0.9242251515388489,0.18979741632938385,0.5126583576202393,25.304885864257812,0.001879289047792554,1.696900486946106,0.32098159193992615,0.865648627281189
